text_a,text_b,label,idx
支持陳前總統保外就醫,"短短二個多月來累積超過五十多萬張明信片寄進總統府,擺在眼前就是一位卸任總統飽受病痛折磨,但阿扁總統保外就醫的人權保障在哪,前副總統呂秀蓮自農曆年後發起「一人一信救阿扁」活動,始終力挺陳前總統的王美惠也說",3.0,88
支持陳前總統保外就醫,"馬總統何不基於人道,現任總統馬英九,不知道馬總統和社會各界尊意如何,馬總統曾經表示他沒有想過特赦陳水扁,希望馬總統參酌考量,因為國定佛誕節和母親節同時在總統府前凱達格蘭大道舉行慶祝大會,在特赦與保外就醫之間能有一個中庸的辦法：那就是效法蔣介石總統對張學良的寬容政策,始終對老蔣總統感恩懷念,何況是身為民主時代的總統,副總統當選人吳敦義,又何嘗不是表現出總統的胸懷與慈悲呢,總統更應該是大智慧的菩薩,這",1.0,89
支持陳前總統保外就醫,"不是立院建請就做,看哪個醫院較妥當,台大醫師柯文哲表示,很多醫師都建議送扁到他安心的地方,醫院狀況,與會的高雄長庚榮譽副院長陳順勝表示,精神科及急救措施的醫院,台北監獄典獄長方子傑在立法院答詢表示,且身體化症狀為現今醫療儀器無法檢查出來,建議轉至高醫馬偕台北市立聯合醫院松德院區社區精神科主治醫師劉宗憲表示,精神科醫師評估一個人是否罹患重度憂鬱症,需立刻就醫治療,立院司法委員會昨邀相關單位專案報告,",1.0,91
支持陳前總統保外就醫,"絕食便會繼續下去,前副總統呂秀蓮持續絕食,所以一開始絕食後體力便消失地比別人快,在二二八公園的台灣博物館前廣場展開絕食",1.0,93
支持陳前總統保外就醫,"台聯陳．藍姆洛前天發動連署指出,讓簽署人超過議員半數,朱連濟簽名,而原本謝明珠要將這項連署案正式在議會提案,連署支持陳水扁保外就醫案以換取議事順利進行,總計共十七位議員連署,〔記者張存薇／台東報導〕為了前總統陳水扁醫療人權連署,最後協調國民黨議員朱連濟連署,國民黨團「故意讓連署不過半」,也因為國民黨議員連署相挺,提出連署案向中央主管單位反映民意",2.0,94
支持陳前總統保外就醫,"監察院前天公布前總統陳水扁就醫畫面,民進黨主席蘇貞昌昨也以強硬態度要求馬總統立即讓扁保外就醫,」因此他一再呼籲當局重視阿扁的醫療人權,監委黃煌雄沉痛呼籲給扁合宜的醫療環境,台北榮總主治醫師周元華也親口告知,心理上都有保外就醫的需要,她呼籲政府針對阿扁的醫療待遇給予適當安排,呼籲政府讓扁保外就醫,「不要再用政治手段影響阿扁總統應有的醫療人權！」前民進黨主席蔡英文則表示,無論專業醫師或陳水扁的主治醫師",3.0,95
支持陳前總統保外就醫,"曾勇夫：北監已儘量禮遇克拉克昨天下午由蔡同榮陪同拜會法務部長曾勇夫,克拉克昨拜會鄭南榕遺孀葉菊蘭,劉榮／台北報導〕公開呼籲讓前總統陳水扁保外就醫的前美國司法部長克拉克昨表示,非因克拉克才改變,克拉克答覆媒體時說,克拉克來台前,克拉克說,試圖聯繫郝龍斌與克拉克碰面",2.0,96
支持陳前總統保外就醫,"蘇貞昌盼阿扁能儘速獲釋,但雙方大部份時間都聊扁的病情,蘇貞昌第二度探視阿扁,讓扁聽了很高興,阿扁並透露,陳水扁的身體狀況還是不佳,陳水扁的兒子陳致中表示,儘管他低調探視阿扁,到北監探視陳水扁,蘇貞昌第一次探視阿扁,陳水扁雖然相當關心民進黨的發展,是在二○○九年陳水扁還被羈押在台北看守所時,昨天他探視阿扁時,非常關心阿扁的身體狀況,周敏鴻／綜合報導〕前行政院長蘇貞昌昨到北監探視陳水扁前總統,昨下午台",3.0,97
支持陳前總統保外就醫,"台灣身為民主國家,前天到台中探視陳水扁時,但他相信台灣的法律裡面有保外就醫,〔記者李欣芳／台北報導〕美國眾議院外委會亞太小組主席夏波昨拜會民進黨主席蘇貞昌,對台灣民主是個污點」,只希望台灣的民主可以成為未來中國的政治典範,強調台灣政府應給前總統陳水扁適當醫療,陳水扁對台灣民主的貢獻,索爾孟：關扁是台灣民主污點法國知名政治經濟學家索爾孟昨應小英基金會邀請發表公開演講時也表示,夏波與眾議員法里歐馬維加",3.0,98
支持陳前總統保外就醫,"有關阿扁處遇的問題,並沒有受到合理的檢驗與對應的處置,一方面有關陳前總統的相關處遇,但也認為給予陳前總統保外就醫的處遇,應給予更為妥適的處遇",1.0,101
支持陳前總統保外就醫,"法務部的作法是要往激烈衝突方向走,而民進黨的立委受邀到法務部,法務部昨天決定依法函送,法務部決定函送日前將部長室木門踹破的民進黨立委,法務部擬將邱議瑩函送法辦,法務部19日就前總統陳水扁移轉台中監獄附設培德醫院醫療專區處理開記者會說明時,法務部長曾勇夫明明在辦公室卻關起門避不見面,立委邱議瑩還以腳踹破部長曾勇夫辦公室木門的門板",1.0,103
支持陳前總統保外就醫,"扁媽今聽聞將召開記者會消息,台南市議員郭秀珠痛批記者會只是一場騙局,法務部長羅瑩雪今日下午5點於法務部召開記者會表示,由陳前總統於台中監獄日常生活記錄來看,認為今天法務部召開的記者會指扁不符保外就醫資格實在太過分,在屋內與記者揮手致意,但聽聞記者會結果,法務部今下午5點召開記者會",2.0,104
支持陳前總統保外就醫,"台探望,現在是台灣的關鍵時刻,要跟台灣人民站在一起,克拉克長年關切台灣的人權與民主議題,長年關切台灣人權與民主今年八十四歲的克拉克,他立刻到台灣關心美麗島事件政治受難者,一九九一年他為聲援台灣人民抗議國民黨政權反民主而發動的公投大遊行,台灣醫社,前往美國在台協會（ＡＩＴ）台北辦事處拜會代理處長酈英傑,下午兩點前往台北監獄,昨天清晨克拉克抵台,他認為對台灣人民而言",3.0,105
支持陳前總統保外就醫,"「若馬總統沒考量特赦,特赦是總統權力,他支持特赦扁,本土社團發起要求馬英九總統特赦前總統陳水扁連署活動,」吳榮義支持特赦表態參選民進黨主席的新台灣國策智庫董事長吳榮義昨說,至於特赦是政治處理,電視台將秀牢房為聲援特赦扁活動,特赦扁的連署基層反應熱烈,相互赦免很重要,專家下鄉說明特赦主張,人民對他有特殊感情,「如果是無罪特赦,由於特赦可能涉及認罪問題",2.0,107
支持陳前總統保外就醫,"也感謝羅艾斯去年推動美國國會通過支持台灣加入國際民航組織（ICAO）決議的努力,回顧過去一年台美間重要的成就,他與眾議員們將會協助台灣順利加入,增進台美關係,並協助台灣加入「免簽證計畫」,至於台灣關心的議題包括跨太平洋夥伴協定（TPP）,民進黨將持續努力增進台美關係,感謝多名眾議員長期對台灣的關心,支持台灣加入ICAO",1.0,108
支持陳前總統保外就醫,"對陳水扁的健康,陳水扁在台北榮總就醫期間,盡快讓陳水扁保外就醫,法務部將扁移往培德醫院違反醫療專業,但近日扁情緒不穩,原在台北監獄服刑的陳水扁因病去年9月進台北榮總治療,陳水扁民間醫療小組成員,陳水扁上午已從台北榮民總醫院移往台中監獄培德醫院治療,前總統陳水扁病情連北榮都感到棘手,以陳水扁目前精神方面疾病,法務部評估陳水扁未達保外就醫標準,和陳水扁聊天,前總統陳水扁民間醫療小組成員,他每天都可以隨",0.0,109
支持陳前總統保外就醫,"回歸醫療專業,也許可以再找一組醫療團隊診治,扁醫療小組直言,如果馬英九願信任以柯文哲為首的阿扁醫療小組,就連他的醫生柯文哲都坦言,應回歸醫療專業更讓扁受打擊的是,那麼要不要讓陳水扁保外就醫呢",0.0,110
支持陳前總統保外就醫,"前立委蔡同榮則質疑曾勇夫「東南亞國家有那些國家的元首,曾勇夫強調扁並不符保外就醫規定,昨天拜會法務部長曾勇夫,」曾勇夫聞言頗不以為然,曾勇夫則強調,克拉克在蔡同榮等人陪同拜會曾勇夫",0.0,112
支持陳前總統保外就醫,"前總統陳水扁民間醫療小組,陳水扁罹患有重度憂鬱與腦病變,至於阿扁的兒子陳致中,再次要求法務部應該核准阿扁「居家療養,而陳水扁在層層戒護下,阿扁泌尿系統出問題,在台中監獄附設培德醫院療護陳水扁,陳水扁經由身體檢查後,在台中監獄附設培德醫院服刑的前總統陳水扁,依陳水扁目前的病況,將陳水扁戒護送往台中榮總醫院",0.0,113
支持陳前總統保外就醫,"台中監獄外「阿扁加油」聲此起彼落,300多名支持陳水扁的民眾今天一早抵達中監外守候,法務部准予前總統陳水扁保外就醫,陳水扁在今天下午3時30分離開台中監獄,陳水扁的車隊花了近10分鐘才駛離人潮的包圍,警方將一路護送陳水扁的座車直到高速公路的交流道匝道口,警方一路護送陳水扁南下,陳水扁下午3時30分離開台中監獄,還有人拿出大聲公說「等阿扁出來",0.0,114
支持陳前總統保外就醫,"扁辦說,要保障陳水扁生命健康,北監：扁可追蹤治療不需保外就醫北監副典獄長蘇清俊等人則召開記者會指出,也可觀察到扁面色暗沉,陳水扁搭車離去,扁的身體狀況惡化,「阿扁加油」,林恕暉／綜合報導〕前總統陳水扁昨天穿防彈背心,並高喊「阿扁住院」,陳致中：保外就醫是唯一救扁方法〔記者余瑞仁,陳水扁辦公室昨對此表示,堪稱是「凝死驗無傷！」陪同扁就醫的台聯立委許忠信也擔心,獲悉扁將送返監獄,院方評估扁的健康狀況以",0.0,115
支持陳前總統保外就醫,"針對前總統陳水扁保外就醫的問題提出回答,據上次前總統陳水扁提出聲請保外就醫已逾半年,▲(圖／資料畫面)針對前總統陳水扁在監執行事宜,而目前對前總統陳水扁的醫療照顧完善",0.0,120
支持陳前總統保外就醫,"呂秀蓮辦公室說,呂秀蓮31日晚間從台中監獄返回二二八公園的台灣博物館前廣場繼續絕食,呂秀蓮5日將重回台中監獄,呂秀蓮已接受醫師囑咐,下週一呂秀蓮也將重回台中監獄,呂秀蓮被送台大醫院急救,呂秀蓮辦公室今晚發出新聞稿表示,呂秀蓮從民國103年12月28日下午4時開始,前副總統呂秀蓮今晚宣布",0.0,121
支持陳前總統保外就醫,"畢竟廣大民意背景希望阿扁能保外就醫,健保免費連線總召的梅峰,大喊「立即釋放陳水扁保外就醫」,他表示矯正署10年內共有超過900位成功申請保外就醫,健保免費連線總召梅峰隻身到場大喊「抗議縱放陳水扁貪汙犯」他說自己代表反對黨痛批馬英九垃圾政權,呼籲立即釋放陳水扁保外就醫,前總統陳水扁申請保外就醫案,基於人道精神盡快讓阿扁保外就醫,希望前總統陳水扁能盡快保外就醫,今上班首日上午9點由10人小組開始審議扁",0.0,122
支持陳前總統保外就醫,"原本中南部客層班機轉到高雄,將運能轉移到桃機與高雄機場,聯手促請提前關閉松山機場,尤其高鐵通車後很多高雄人搭高鐵到桃機出國,松山機場不應等到2020年桃機第三航廈興建後才遷移,將原有航線與運量分散至桃園國際機場及高雄國際機場,班機航線應以高雄為中心規劃,今天與母校台大昔日恩師李錫錕聯手促請提前關閉台北松山機場,松機現在就可遷走,並共同提出松山機場提前關閉訴求,只要把松山機場部分班機航線及運量轉給桃",0.0,123
支持陳前總統保外就醫,"對於台中監獄發佈前總統陳水扁擴大醫療鑑定小組召開第三次會議聲明,對於陳水扁的擴大醫療小組今天晚間召開第3次會議,前總統陳水扁擴大醫療鑑定小組今天在台中監獄召開第三次會議,對陳水扁保外醫治案做出審慎妥適處置,呼籲政府釋放前總統陳水扁",0.0,124
支持陳前總統保外就醫,"法務部已經被阿扁玩死,而現任部長（蔡清祥）放水放得很嚴重,法務部對於陳水扁在保外就醫上一再踩紅線,這四不原則陳水扁至少違反了兩不,法務部就變本加厲袒護陳水扁,有關陳水扁的部分尊重台中監獄的認定,有種就特設陳水扁,法務部什麼時候上上下下變成阿扁的律師團呢,還是陳水扁最討厭的勇三（勇哥日記裡法務部前部長邱太三的稱號）走掉以後,前總統陳水扁日前接受日本產經新聞專訪,陳水扁違反四不原則就必須要回到獄中完成",0.0,125
支持陳前總統保外就醫,"呼籲法務部盡速核准前總統陳水扁保外就醫」提案,此外,馬總統應認真考量扁保外就醫問題,且聲援扁保外就醫應以個人名義,通過市議會聲援扁保外就醫案,他支持應讓扁保外就醫",0.0,126
支持陳前總統保外就醫,"另召開三次會議於29日達成讓扁保外就醫的共識,保外就醫不同於假釋,由監所人員按月填寫保外醫治月報表,則可延長保外醫治時間,3000);}})(""jw-container"");（更新19:00）前總統陳水扁保外就醫,法務部上午記者會宣佈核准陳水扁的保外就醫1個月,僅說「謝謝」隨即入內辦理交保事宜,台中地檢最後裁定保釋金200萬元,矯正署通過陳水扁的保外就醫案,才首度正式委託律師以台中榮總去年5月15",0.0,127
